2026-02-10 23:50:12.438 | WARNING  | __main__:has_flash_attn:161 - flash_attn is not installed. Falling back to torch.sdpa. The speedup will be lower.

Loading weights:  27%|██▋       | 109/398 [00:00<00:00, 3491.06it/s, Materializing param=model.layers.9.self_attn.q_norm.weight]
Loading weights:  27%|██▋       | 109/398 [00:00<00:00, 3486.03it/s, Materializing param=model.layers.9.self_attn.q_norm.weight]
Loading weights:  28%|██▊       | 110/398 [00:00<00:00, 3506.92it/s, Materializing param=model.layers.9.self_attn.q_proj.weight]
Loading weights:  28%|██▊       | 110/398 [00:00<00:00, 3502.15it/s, Materializing param=model.layers.9.self_attn.q_proj.weight]
Loading weights:  28%|██▊       | 111/398 [00:00<00:00, 3486.38it/s, Materializing param=model.layers.9.self_attn.v_proj.weight]
Loading weights:  28%|██▊       | 111/398 [00:00<00:00, 3481.11it/s, Materializing param=model.layers.9.self_attn.v_proj.weight]
Loading weights:  28%|██▊       | 112/398 [00:00<00:00, 3475.14it/s, Materializing param=model.layers.10.input_layernorm.weight]
Loading weights:  28%|██▊       | 112/398 [00:00<00:00, 3470.34it/s, Materializing param=model.layers.10.input_layernorm.weight]
Loading weights:  28%|██▊       | 113/398 [00:00<00:00, 3490.03it/s, Materializing param=model.layers.10.mlp.down_proj.weight]  
Loading weights:  28%|██▊       | 113/398 [00:00<00:00, 3484.23it/s, Materializing param=model.layers.10.mlp.down_proj.weight]
Loading weights:  29%|██▊       | 114/398 [00:00<00:00, 3501.60it/s, Materializing param=model.layers.10.mlp.gate_proj.weight]
Loading weights:  29%|██▊       | 114/398 [00:00<00:00, 3495.41it/s, Materializing param=model.layers.10.mlp.gate_proj.weight]
Loading weights:  29%|██▉       | 115/398 [00:00<00:00, 3515.79it/s, Materializing param=model.layers.10.mlp.up_proj.weight]  
Loading weights:  29%|██▉       | 115/398 [00:00<00:00, 3511.56it/s, Materializing param=model.layers.10.mlp.up_proj.weight]
Loading weights:  29%|██▉       | 116/398 [00:00<00:00, 3530.53it/s, Materializing param=model.layers.10.post_attention_layernorm.weight]
Loading weights:  29%|██▉       | 116/398 [00:00<00:00, 3526.11it/s, Materializing param=model.layers.10.post_attention_layernorm.weight]
Loading weights:  29%|██▉       | 117/398 [00:00<00:00, 3530.46it/s, Materializing param=model.layers.10.self_attn.k_norm.weight]        
Loading weights:  29%|██▉       | 117/398 [00:00<00:00, 3526.14it/s, Materializing param=model.layers.10.self_attn.k_norm.weight]
Loading weights:  30%|██▉       | 118/398 [00:00<00:00, 3546.52it/s, Materializing param=model.layers.10.self_attn.k_proj.weight]
Loading weights:  30%|██▉       | 118/398 [00:00<00:00, 3542.28it/s, Materializing param=model.layers.10.self_attn.k_proj.weight]
Loading weights:  30%|██▉       | 119/398 [00:00<00:00, 3562.08it/s, Materializing param=model.layers.10.self_attn.o_proj.weight]
Loading weights:  30%|██▉       | 119/398 [00:00<00:00, 3557.86it/s, Materializing param=model.layers.10.self_attn.o_proj.weight]
Loading weights:  30%|███       | 120/398 [00:00<00:00, 3562.57it/s, Materializing param=model.layers.10.self_attn.q_norm.weight]
Loading weights:  30%|███       | 120/398 [00:00<00:00, 3557.91it/s, Materializing param=model.layers.10.self_attn.q_norm.weight]
Loading weights:  30%|███       | 121/398 [00:00<00:00, 3577.77it/s, Materializing param=model.layers.10.self_attn.q_proj.weight]
Loading weights:  30%|███       | 121/398 [00:00<00:00, 3573.62it/s, Materializing param=model.layers.10.self_attn.q_proj.weight]
Loading weights:  31%|███       | 122/398 [00:00<00:00, 3586.81it/s, Materializing param=model.layers.10.self_attn.v_proj.weight]
Loading weights:  31%|███       | 122/398 [00:00<00:00, 3582.54it/s, Materializing param=model.layers.10.self_attn.v_proj.weight]
Loading weights:  31%|███       | 123/398 [00:00<00:00, 3601.19it/s, Materializing param=model.layers.11.input_layernorm.weight] 
Loading weights:  31%|███       | 123/398 [00:00<00:00, 3596.87it/s, Materializing param=model.layers.11.input_layernorm.weight]
Loading weights:  31%|███       | 124/398 [00:00<00:00, 3614.30it/s, Materializing param=model.layers.11.mlp.down_proj.weight]  
Loading weights:  31%|███       | 124/398 [00:00<00:00, 3609.93it/s, Materializing param=model.layers.11.mlp.down_proj.weight]
Loading weights:  31%|███▏      | 125/398 [00:00<00:00, 3627.36it/s, Materializing param=model.layers.11.mlp.gate_proj.weight]
Loading weights:  31%|███▏      | 125/398 [00:00<00:00, 3622.95it/s, Materializing param=model.layers.11.mlp.gate_proj.weight]
Loading weights:  32%|███▏      | 126/398 [00:00<00:00, 3636.60it/s, Materializing param=model.layers.11.mlp.up_proj.weight]  
Loading weights:  32%|███▏      | 126/398 [00:00<00:00, 3632.21it/s, Materializing param=model.layers.11.mlp.up_proj.weight]
Loading weights:  32%|███▏      | 127/398 [00:00<00:00, 3651.45it/s, Materializing param=model.layers.11.post_attention_layernorm.weight]
Loading weights:  32%|███▏      | 127/398 [00:00<00:00, 3647.07it/s, Materializing param=model.layers.11.post_attention_layernorm.weight]
Loading weights:  32%|███▏      | 128/398 [00:00<00:00, 3660.62it/s, Materializing param=model.layers.11.self_attn.k_norm.weight]        
Loading weights:  32%|███▏      | 128/398 [00:00<00:00, 3656.26it/s, Materializing param=model.layers.11.self_attn.k_norm.weight]
Loading weights:  32%|███▏      | 129/398 [00:00<00:00, 3675.12it/s, Materializing param=model.layers.11.self_attn.k_proj.weight]
Loading weights:  32%|███▏      | 129/398 [00:00<00:00, 3670.93it/s, Materializing param=model.layers.11.self_attn.k_proj.weight]
Loading weights:  33%|███▎      | 130/398 [00:00<00:00, 3683.89it/s, Materializing param=model.layers.11.self_attn.o_proj.weight]
Loading weights:  33%|███▎      | 130/398 [00:00<00:00, 3679.59it/s, Materializing param=model.layers.11.self_attn.o_proj.weight]
Loading weights:  33%|███▎      | 131/398 [00:00<00:00, 3696.47it/s, Materializing param=model.layers.11.self_attn.q_norm.weight]
Loading weights:  33%|███▎      | 131/398 [00:00<00:00, 3692.29it/s, Materializing param=model.layers.11.self_attn.q_norm.weight]
Loading weights:  33%|███▎      | 132/398 [00:00<00:00, 3702.39it/s, Materializing param=model.layers.11.self_attn.q_proj.weight]
Loading weights:  33%|███▎      | 132/398 [00:00<00:00, 3697.82it/s, Materializing param=model.layers.11.self_attn.q_proj.weight]
Loading weights:  33%|███▎      | 133/398 [00:00<00:00, 3709.97it/s, Materializing param=model.layers.11.self_attn.v_proj.weight]
Loading weights:  33%|███▎      | 133/398 [00:00<00:00, 3705.81it/s, Materializing param=model.layers.11.self_attn.v_proj.weight]
Loading weights:  34%|███▎      | 134/398 [00:00<00:00, 3705.90it/s, Materializing param=model.layers.12.input_layernorm.weight] 
Loading weights:  34%|███▎      | 134/398 [00:00<00:00, 3701.70it/s, Materializing param=model.layers.12.input_layernorm.weight]
Loading weights:  34%|███▍      | 135/398 [00:00<00:00, 3695.93it/s, Materializing param=model.layers.12.mlp.down_proj.weight]  
Loading weights:  34%|███▍      | 135/398 [00:00<00:00, 3690.60it/s, Materializing param=model.layers.12.mlp.down_proj.weight]
Loading weights:  34%|███▍      | 136/398 [00:00<00:00, 3701.73it/s, Materializing param=model.layers.12.mlp.gate_proj.weight]
Loading weights:  34%|███▍      | 136/398 [00:00<00:00, 3697.19it/s, Materializing param=model.layers.12.mlp.gate_proj.weight]
Loading weights:  34%|███▍      | 137/398 [00:00<00:00, 3688.52it/s, Materializing param=model.layers.12.mlp.up_proj.weight]  
Loading weights:  34%|███▍      | 137/398 [00:00<00:00, 3684.12it/s, Materializing param=model.layers.12.mlp.up_proj.weight]
Loading weights:  35%|███▍      | 138/398 [00:00<00:00, 3689.32it/s, Materializing param=model.layers.12.post_attention_layernorm.weight]
Loading weights:  35%|███▍      | 138/398 [00:00<00:00, 3684.04it/s, Materializing param=model.layers.12.post_attention_layernorm.weight]
Loading weights:  35%|███▍      | 139/398 [00:00<00:00, 3698.19it/s, Materializing param=model.layers.12.self_attn.k_norm.weight]        
Loading weights:  35%|███▍      | 139/398 [00:00<00:00, 3693.67it/s, Materializing param=model.layers.12.self_attn.k_norm.weight]
Loading weights:  35%|███▌      | 140/398 [00:00<00:00, 3710.79it/s, Materializing param=model.layers.12.self_attn.k_proj.weight]
Loading weights:  35%|███▌      | 140/398 [00:00<00:00, 3706.81it/s, Materializing param=model.layers.12.self_attn.k_proj.weight]
Loading weights:  35%|███▌      | 141/398 [00:00<00:00, 3722.05it/s, Materializing param=model.layers.12.self_attn.o_proj.weight]
Loading weights:  35%|███▌      | 141/398 [00:00<00:00, 3718.00it/s, Materializing param=model.layers.12.self_attn.o_proj.weight]
Loading weights:  36%|███▌      | 142/398 [00:00<00:00, 3734.77it/s, Materializing param=model.layers.12.self_attn.q_norm.weight]
Loading weights:  36%|███▌      | 142/398 [00:00<00:00, 3730.86it/s, Materializing param=model.layers.12.self_attn.q_norm.weight]
Loading weights:  36%|███▌      | 143/398 [00:00<00:00, 3748.26it/s, Materializing param=model.layers.12.self_attn.q_proj.weight]
Loading weights:  36%|███▌      | 143/398 [00:00<00:00, 3744.42it/s, Materializing param=model.layers.12.self_attn.q_proj.weight]
Loading weights:  36%|███▌      | 144/398 [00:00<00:00, 3757.89it/s, Materializing param=model.layers.12.self_attn.v_proj.weight]
Loading weights:  36%|███▌      | 144/398 [00:00<00:00, 3753.88it/s, Materializing param=model.layers.12.self_attn.v_proj.weight]
Loading weights:  36%|███▋      | 145/398 [00:00<00:00, 3765.78it/s, Materializing param=model.layers.13.input_layernorm.weight] 
Loading weights:  36%|███▋      | 145/398 [00:00<00:00, 3761.73it/s, Materializing param=model.layers.13.input_layernorm.weight]
Loading weights:  37%|███▋      | 146/398 [00:00<00:00, 3776.04it/s, Materializing param=model.layers.13.mlp.down_proj.weight]  
Loading weights:  37%|███▋      | 146/398 [00:00<00:00, 3771.93it/s, Materializing param=model.layers.13.mlp.down_proj.weight]
Loading weights:  37%|███▋      | 147/398 [00:00<00:00, 3786.80it/s, Materializing param=model.layers.13.mlp.gate_proj.weight]
Loading weights:  37%|███▋      | 147/398 [00:00<00:00, 3782.87it/s, Materializing param=model.layers.13.mlp.gate_proj.weight]
Loading weights:  37%|███▋      | 148/398 [00:00<00:00, 3788.92it/s, Materializing param=model.layers.13.mlp.up_proj.weight]  
Loading weights:  37%|███▋      | 148/398 [00:00<00:00, 3784.97it/s, Materializing param=model.layers.13.mlp.up_proj.weight]
Loading weights:  37%|███▋      | 149/398 [00:00<00:00, 3789.08it/s, Materializing param=model.layers.13.post_attention_layernorm.weight]
Loading weights:  37%|███▋      | 149/398 [00:00<00:00, 3785.13it/s, Materializing param=model.layers.13.post_attention_layernorm.weight]
Loading weights:  38%|███▊      | 150/398 [00:00<00:00, 3785.77it/s, Materializing param=model.layers.13.self_attn.k_norm.weight]        
Loading weights:  38%|███▊      | 150/398 [00:00<00:00, 3781.63it/s, Materializing param=model.layers.13.self_attn.k_norm.weight]
Loading weights:  38%|███▊      | 151/398 [00:00<00:00, 3797.84it/s, Materializing param=model.layers.13.self_attn.k_proj.weight]
Loading weights:  38%|███▊      | 151/398 [00:00<00:00, 3794.02it/s, Materializing param=model.layers.13.self_attn.k_proj.weight]
Loading weights:  38%|███▊      | 152/398 [00:00<00:00, 3806.45it/s, Materializing param=model.layers.13.self_attn.o_proj.weight]
Loading weights:  38%|███▊      | 152/398 [00:00<00:00, 3802.34it/s, Materializing param=model.layers.13.self_attn.o_proj.weight]
Loading weights:  38%|███▊      | 153/398 [00:00<00:00, 3818.93it/s, Materializing param=model.layers.13.self_attn.q_norm.weight]
Loading weights:  38%|███▊      | 153/398 [00:00<00:00, 3815.02it/s, Materializing param=model.layers.13.self_attn.q_norm.weight]
Loading weights:  39%|███▊      | 154/398 [00:00<00:00, 3828.89it/s, Materializing param=model.layers.13.self_attn.q_proj.weight]
Loading weights:  39%|███▊      | 154/398 [00:00<00:00, 3824.77it/s, Materializing param=model.layers.13.self_attn.q_proj.weight]
Loading weights:  39%|███▉      | 155/398 [00:00<00:00, 3837.40it/s, Materializing param=model.layers.13.self_attn.v_proj.weight]
Loading weights:  39%|███▉      | 155/398 [00:00<00:00, 3833.28it/s, Materializing param=model.layers.13.self_attn.v_proj.weight]
Loading weights:  39%|███▉      | 156/398 [00:00<00:00, 3822.63it/s, Materializing param=model.layers.14.input_layernorm.weight] 
Loading weights:  39%|███▉      | 156/398 [00:00<00:00, 3818.10it/s, Materializing param=model.layers.14.input_layernorm.weight]
Loading weights:  39%|███▉      | 157/398 [00:00<00:00, 3831.42it/s, Materializing param=model.layers.14.mlp.down_proj.weight]  
Loading weights:  39%|███▉      | 157/398 [00:00<00:00, 3827.32it/s, Materializing param=model.layers.14.mlp.down_proj.weight]
Loading weights:  40%|███▉      | 158/398 [00:00<00:00, 3838.33it/s, Materializing param=model.layers.14.mlp.gate_proj.weight]
Loading weights:  40%|███▉      | 158/398 [00:00<00:00, 3834.54it/s, Materializing param=model.layers.14.mlp.gate_proj.weight]
Loading weights:  40%|███▉      | 159/398 [00:00<00:00, 3850.32it/s, Materializing param=model.layers.14.mlp.up_proj.weight]  
Loading weights:  40%|███▉      | 159/398 [00:00<00:00, 3846.68it/s, Materializing param=model.layers.14.mlp.up_proj.weight]
Loading weights:  40%|████      | 160/398 [00:00<00:00, 3859.20it/s, Materializing param=model.layers.14.post_attention_layernorm.weight]
Loading weights:  40%|████      | 160/398 [00:00<00:00, 3855.06it/s, Materializing param=model.layers.14.post_attention_layernorm.weight]
Loading weights:  40%|████      | 161/398 [00:00<00:00, 3862.53it/s, Materializing param=model.layers.14.self_attn.k_norm.weight]        
Loading weights:  40%|████      | 161/398 [00:00<00:00, 3856.82it/s, Materializing param=model.layers.14.self_attn.k_norm.weight]
Loading weights:  41%|████      | 162/398 [00:00<00:00, 3871.60it/s, Materializing param=model.layers.14.self_attn.k_proj.weight]
Loading weights:  41%|████      | 162/398 [00:00<00:00, 3867.68it/s, Materializing param=model.layers.14.self_attn.k_proj.weight]
Loading weights:  41%|████      | 163/398 [00:00<00:00, 3879.49it/s, Materializing param=model.layers.14.self_attn.o_proj.weight]
Loading weights:  41%|████      | 163/398 [00:00<00:00, 3875.47it/s, Materializing param=model.layers.14.self_attn.o_proj.weight]
Loading weights:  41%|████      | 164/398 [00:00<00:00, 3888.25it/s, Materializing param=model.layers.14.self_attn.q_norm.weight]
Loading weights:  41%|████      | 164/398 [00:00<00:00, 3884.27it/s, Materializing param=model.layers.14.self_attn.q_norm.weight]
Loading weights:  41%|████▏     | 165/398 [00:00<00:00, 3897.81it/s, Materializing param=model.layers.14.self_attn.q_proj.weight]
Loading weights:  41%|████▏     | 165/398 [00:00<00:00, 3893.86it/s, Materializing param=model.layers.14.self_attn.q_proj.weight]
Loading weights:  42%|████▏     | 166/398 [00:00<00:00, 3908.64it/s, Materializing param=model.layers.14.self_attn.v_proj.weight]
Loading weights:  42%|████▏     | 166/398 [00:00<00:00, 3904.76it/s, Materializing param=model.layers.14.self_attn.v_proj.weight]
Loading weights:  42%|████▏     | 167/398 [00:00<00:00, 3916.45it/s, Materializing param=model.layers.15.input_layernorm.weight] 
Loading weights:  42%|████▏     | 167/398 [00:00<00:00, 3911.59it/s, Materializing param=model.layers.15.input_layernorm.weight]
Loading weights:  42%|████▏     | 168/398 [00:00<00:00, 3927.05it/s, Materializing param=model.layers.15.mlp.down_proj.weight]  
